Participant;Filename;Rating;MOS
14_w_29;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;44;3.3560232
14_w_29;m171_barentsburg_d2_2b_MNRU_10DB.wav;18;1.2906976
14_w_29;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;29;2.0374722
14_w_29;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;52;4.0369864
14_w_29;m171_barentsburg_d3_3c2_BP900_2500.wav;22;1.5245584
14_w_29;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;31;2.2021198
14_w_29;m171_barentsburg_d4_4c_ref.wav;65;4.853025
14_w_29;m263_andorralavella_d1_1a1b_ref.wav;64;4.8093112
14_w_29;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;32;2.2866744
14_w_29;m263_andorralavella_d2_2b_BP900_2500.wav;17;1.2405354
14_w_29;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;27;1.8798214
14_w_29;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;42;3.1765504
14_w_29;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;44;3.3560232
14_w_29;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;61;4.6562818
14_w_29;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;39;2.9055262
14_w_29;w008_dakar_d1_1a1b_MNRU_10DB.wav;18;1.2906976
14_w_29;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;34;2.4594592
14_w_29;w008_dakar_d2_2b_HP135_WB_G722_64.wav;39;2.9055262
14_w_29;w008_dakar_d3_3a3b_ref.wav;52;4.0369864
14_w_29;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;45;3.444925
14_w_29;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;53;4.1153586
14_w_29;w008_dakar_d4_4a4b_BP900_2500.wav;30;2.119
14_w_29;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;38;2.8153296
14_w_29;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;30;2.119
14_w_29;w094_hakupu_d1_1c_12_BP900_2500.wav;31;2.2021198
14_w_29;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;43;3.2665126
14_w_29;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;58;4.4737216
14_w_29;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;36;2.6360968
14_w_29;w094_hakupu_d3_3c2_MNRU_10DB.wav;20;1.4013
14_w_29;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;52;4.0369864
14_w_29;w094_hakupu_d4_4c_ref.wav;62;4.7107824
14_w_29;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;43;3.2665126
14_w_29;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;39;2.9055262
14_w_29;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;51;3.9567478
14_w_29;w125_hamhung_d3_3a3b_BP900_2500.wav;26;1.8040128
14_w_29;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;59;4.5375942
14_w_29;w125_hamhung_d3_3c2_ref.wav;61;4.6562818
14_w_29;w125_hamhung_d4_4a4b_MNRU_10DB.wav;19;1.3443382
14_w_29;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;35;2.547375
14_w_29;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;16;1.1940088
14_w_29;w148_phuntsholing_d1_1c_05_BP900_2500.wav;28;1.9576936
14_w_29;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;33;2.3725066
14_w_29;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;60;4.5985
14_w_29;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;53;4.1153586
14_w_29;w148_phuntsholing_d3_3c2_ref.wav;61;4.6562818
14_w_29;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;48;3.7064056
14_w_29;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;39;2.9055262
14_w_29;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;38;2.8153296
14_w_29;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;34;2.4594592
14_w_29;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;43;3.2665126
14_w_29;w174_reykjavik_d3_3a3b_BP900_2500.wav;22;1.5245584
14_w_29;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;49;3.7913002
14_w_29;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;33;2.3725066
14_w_29;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;16;1.1940088
14_w_29;w174_reykjavik_d4_4c_ref.wav;56;4.3377048
14_w_29;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;38;2.8153296
14_w_29;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;38;2.8153296
14_w_29;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;39;2.9055262
14_w_29;w257_nasinu_d3_3a3b_ref.wav;64;4.8093112
14_w_29;w257_nasinu_d3_3c1_BP900_2500.wav;27;1.8798214
14_w_29;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;47;3.6202734
14_w_29;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;65;4.853025
14_w_29;w257_nasinu_d4_4c_MNRU_10DB.wav;18;1.2906976
15_m_27;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;44;3.3560232
15_m_27;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;65;4.853025
15_m_27;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;56;4.3377048
15_m_27;m041_bucharest_d3_3a3b_ref.wav;64;4.8093112
15_m_27;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;42;3.1765504
15_m_27;m041_bucharest_d3_3c2_MNRU_10DB.wav;21;1.4614258
15_m_27;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;39;2.9055262
15_m_27;m041_bucharest_d4_4c_BP900_2500.wav;27;1.8798214
15_m_27;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;48;3.7064056
15_m_27;m061_alrayyan_d1_1c_03_ref.wav;64;4.8093112
15_m_27;m061_alrayyan_d2_2b_MNRU_10DB.wav;21;1.4614258
15_m_27;m061_alrayyan_d3_3a3b_BP900_2500.wav;33;2.3725066
15_m_27;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;41;3.0862938
15_m_27;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;59;4.5375942
15_m_27;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;52;4.0369864
15_m_27;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;30;2.119
15_m_27;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;30;2.119
15_m_27;m096_helsinki_d1_1c_07_MNRU_10DB.wav;24;1.6592152
15_m_27;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;40;2.9959
15_m_27;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;55;4.265875
15_m_27;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;44;3.3560232
15_m_27;m096_helsinki_d3_3c2_ref.wav;56;4.3377048
15_m_27;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;49;3.7913002
15_m_27;m096_helsinki_d4_4c_BP900_2500.wav;23;1.5905406
15_m_27;m097_basseterre_d1_1a1b_MNRU_10DB.wav;20;1.4013
15_m_27;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;58;4.4737216
15_m_27;m097_basseterre_d2_2b_ref.wav;63;4.7618446
15_m_27;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;64;4.8093112
15_m_27;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;46;3.5330608
15_m_27;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;27;1.8798214
15_m_27;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;40;2.9959
15_m_27;m097_basseterre_d4_4c_BP900_2500.wav;20;1.4013
15_m_27;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;48;3.7064056
15_m_27;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;25;1.730425
15_m_27;m171_barentsburg_d2_2b_MNRU_10DB.wav;18;1.2906976
15_m_27;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;27;1.8798214
15_m_27;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;43;3.2665126
15_m_27;m171_barentsburg_d3_3c2_BP900_2500.wav;19;1.3443382
15_m_27;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;44;3.3560232
15_m_27;m171_barentsburg_d4_4c_ref.wav;60;4.5985
15_m_27;m263_andorralavella_d1_1a1b_ref.wav;63;4.7618446
15_m_27;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;28;1.9576936
15_m_27;m263_andorralavella_d2_2b_BP900_2500.wav;27;1.8798214
15_m_27;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;17;1.2405354
15_m_27;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;57;4.4070394
15_m_27;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;42;3.1765504
15_m_27;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;58;4.4737216
15_m_27;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;42;3.1765504
15_m_27;w008_dakar_d1_1a1b_MNRU_10DB.wav;11;1.0214118
15_m_27;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;42;3.1765504
15_m_27;w008_dakar_d2_2b_HP135_WB_G722_64.wav;47;3.6202734
15_m_27;w008_dakar_d3_3a3b_ref.wav;60;4.5985
15_m_27;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;49;3.7913002
15_m_27;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;57;4.4070394
15_m_27;w008_dakar_d4_4a4b_BP900_2500.wav;28;1.9576936
15_m_27;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;37;2.7254674
15_m_27;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;38;2.8153296
15_m_27;w094_hakupu_d1_1c_12_BP900_2500.wav;22;1.5245584
15_m_27;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;50;3.8748
15_m_27;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;50;3.8748
15_m_27;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;47;3.6202734
15_m_27;w094_hakupu_d3_3c2_MNRU_10DB.wav;20;1.4013
15_m_27;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;30;2.119
15_m_27;w094_hakupu_d4_4c_ref.wav;55;4.265875
15_m_27;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;36;2.6360968
15_m_27;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;45;3.444925
15_m_27;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;53;4.1153586
15_m_27;w125_hamhung_d3_3a3b_BP900_2500.wav;17;1.2405354
15_m_27;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;60;4.5985
15_m_27;w125_hamhung_d3_3c2_ref.wav;51;3.9567478
15_m_27;w125_hamhung_d4_4a4b_MNRU_10DB.wav;42;3.1765504
15_m_27;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;29;2.0374722
15_m_27;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;15;1.151275
15_m_27;w148_phuntsholing_d1_1c_05_BP900_2500.wav;27;1.8798214
15_m_27;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;26;1.8040128
15_m_27;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;54;4.1917072
15_m_27;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;45;3.444925
15_m_27;w148_phuntsholing_d3_3c2_ref.wav;52;4.0369864
15_m_27;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;35;2.547375
15_m_27;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;36;2.6360968
15_m_27;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;44;3.3560232
15_m_27;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;24;1.6592152
15_m_27;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;38;2.8153296
15_m_27;w174_reykjavik_d3_3a3b_BP900_2500.wav;24;1.6592152
15_m_27;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;55;4.265875
15_m_27;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;26;1.8040128
15_m_27;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;15;1.151275
15_m_27;w174_reykjavik_d4_4c_ref.wav;49;3.7913002
15_m_27;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;30;2.119
15_m_27;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;46;3.5330608
15_m_27;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;46;3.5330608
15_m_27;w257_nasinu_d3_3a3b_ref.wav;61;4.6562818
15_m_27;w257_nasinu_d3_3c1_BP900_2500.wav;31;2.2021198
15_m_27;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;40;2.9959
15_m_27;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;53;4.1153586
15_m_27;w257_nasinu_d4_4c_MNRU_10DB.wav;19;1.3443382
16_m_34;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
16_m_34;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;45;3.444925
16_m_34;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;54;4.1917072
16_m_34;m041_bucharest_d3_3a3b_ref.wav;65;4.853025
16_m_34;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;22;1.5245584
16_m_34;m041_bucharest_d3_3c2_MNRU_10DB.wav;20;1.4013
16_m_34;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;52;4.0369864
16_m_34;m041_bucharest_d4_4c_BP900_2500.wav;20;1.4013
16_m_34;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;55;4.265875
16_m_34;m061_alrayyan_d1_1c_03_ref.wav;60;4.5985
16_m_34;m061_alrayyan_d2_2b_MNRU_10DB.wav;18;1.2906976
16_m_34;m061_alrayyan_d3_3a3b_BP900_2500.wav;20;1.4013
16_m_34;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;26;1.8040128
16_m_34;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;38;2.8153296
16_m_34;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;30;2.119
16_m_34;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;30;2.119
16_m_34;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;19;1.3443382
16_m_34;m096_helsinki_d1_1c_07_MNRU_10DB.wav;19;1.3443382
16_m_34;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;20;1.4013
16_m_34;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;48;3.7064056
16_m_34;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;26;1.8040128
16_m_34;m096_helsinki_d3_3c2_ref.wav;45;3.444925
16_m_34;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;38;2.8153296
16_m_34;m096_helsinki_d4_4c_BP900_2500.wav;19;1.3443382
16_m_34;m097_basseterre_d1_1a1b_MNRU_10DB.wav;20;1.4013
16_m_34;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;25;1.730425
16_m_34;m097_basseterre_d2_2b_ref.wav;52;4.0369864
16_m_34;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;44;3.3560232
16_m_34;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;44;3.3560232
16_m_34;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;38;2.8153296
16_m_34;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;34;2.4594592
16_m_34;m097_basseterre_d4_4c_BP900_2500.wav;25;1.730425
16_m_34;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;44;3.3560232
16_m_34;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;28;1.9576936
16_m_34;m171_barentsburg_d2_2b_MNRU_10DB.wav;18;1.2906976
16_m_34;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;25;1.730425
16_m_34;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;45;3.444925
16_m_34;m171_barentsburg_d3_3c2_BP900_2500.wav;20;1.4013
16_m_34;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;23;1.5905406
16_m_34;m171_barentsburg_d4_4c_ref.wav;32;2.2866744
16_m_34;m263_andorralavella_d1_1a1b_ref.wav;41;3.0862938
16_m_34;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;29;2.0374722
16_m_34;m263_andorralavella_d2_2b_BP900_2500.wav;25;1.730425
16_m_34;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;17;1.2405354
16_m_34;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;38;2.8153296
16_m_34;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;30;2.119
16_m_34;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;46;3.5330608
16_m_34;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;19;1.3443382
16_m_34;w008_dakar_d1_1a1b_MNRU_10DB.wav;17;1.2405354
16_m_34;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;20;1.4013
16_m_34;w008_dakar_d2_2b_HP135_WB_G722_64.wav;48;3.7064056
16_m_34;w008_dakar_d3_3a3b_ref.wav;55;4.265875
16_m_34;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;38;2.8153296
16_m_34;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;52;4.0369864
16_m_34;w008_dakar_d4_4a4b_BP900_2500.wav;21;1.4614258
16_m_34;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;22;1.5245584
16_m_34;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;22;1.5245584
16_m_34;w094_hakupu_d1_1c_12_BP900_2500.wav;20;1.4013
16_m_34;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;36;2.6360968
16_m_34;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;35;2.547375
16_m_34;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;22;1.5245584
16_m_34;w094_hakupu_d3_3c2_MNRU_10DB.wav;17;1.2405354
16_m_34;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;56;4.3377048
16_m_34;w094_hakupu_d4_4c_ref.wav;37;2.7254674
16_m_34;w125_hamhung_d1_1a1b_IRS_NB_G711_A_64.wav;36;2.6360968
16_m_34;w125_hamhung_d1_1c_03_HP135_WB_AMRWB_6_6.wav;18;1.2906976
16_m_34;w125_hamhung_d2_2b_HP135_WB_G722_64.wav;35;2.547375
16_m_34;w125_hamhung_d3_3a3b_BP900_2500.wav;19;1.3443382
16_m_34;w125_hamhung_d3_3c1_SWB_EVS_16_4.wav;30;2.119
16_m_34;w125_hamhung_d3_3c2_ref.wav;38;2.8153296
16_m_34;w125_hamhung_d4_4a4b_MNRU_10DB.wav;19;1.3443382
16_m_34;w125_hamhung_d4_4c_IRS_NB_AMRNB_4_75.wav;25;1.730425
16_m_34;w148_phuntsholing_d1_1a1b_MNRU_10DB.wav;18;1.2906976
16_m_34;w148_phuntsholing_d1_1c_05_BP900_2500.wav;22;1.5245584
16_m_34;w148_phuntsholing_d2_2b_IRS_NB_AMRNB_4_75.wav;25;1.730425
16_m_34;w148_phuntsholing_d3_3a3b_SWB_EVS_16_4.wav;41;3.0862938
16_m_34;w148_phuntsholing_d3_3c1_HP135_WB_G722_64.wav;40;2.9959
16_m_34;w148_phuntsholing_d3_3c2_ref.wav;24;1.6592152
16_m_34;w148_phuntsholing_d4_4a4b_HP135_WB_AMRWB_6_6.wav;30;2.119
16_m_34;w148_phuntsholing_d4_4c_IRS_NB_G711_A_64.wav;28;1.9576936
16_m_34;w174_reykjavik_d1_1a1b_IRS_NB_AMRNB_4_75.wav;18;1.2906976
16_m_34;w174_reykjavik_d1_1c_05_HP135_WB_AMRWB_6_6.wav;24;1.6592152
16_m_34;w174_reykjavik_d2_2b_IRS_NB_G711_A_64.wav;38;2.8153296
16_m_34;w174_reykjavik_d3_3a3b_BP900_2500.wav;15;1.151275
16_m_34;w174_reykjavik_d3_3c1_SWB_EVS_16_4.wav;44;3.3560232
16_m_34;w174_reykjavik_d3_3c2_HP135_WB_G722_64.wav;35;2.547375
16_m_34;w174_reykjavik_d4_4a4b_MNRU_10DB.wav;19;1.3443382
16_m_34;w174_reykjavik_d4_4c_ref.wav;50;3.8748
16_m_34;w257_nasinu_d1_1a1b_IRS_NB_AMRNB_4_75.wav;28;1.9576936
16_m_34;w257_nasinu_d1_1c_06_HP135_WB_AMRWB_6_6.wav;20;1.4013
16_m_34;w257_nasinu_d2_2b_IRS_NB_G711_A_64.wav;25;1.730425
16_m_34;w257_nasinu_d3_3a3b_ref.wav;60;4.5985
16_m_34;w257_nasinu_d3_3c1_BP900_2500.wav;24;1.6592152
16_m_34;w257_nasinu_d3_3c2_HP135_WB_G722_64.wav;25;1.730425
16_m_34;w257_nasinu_d4_4a4b_SWB_EVS_16_4.wav;44;3.3560232
16_m_34;w257_nasinu_d4_4c_MNRU_10DB.wav;18;1.2906976
17_w_23;m041_bucharest_d1_1a1b_IRS_NB_AMRNB_4_75.wav;40;2.9959
17_w_23;m041_bucharest_d1_1c_03_SWB_EVS_16_4.wav;60;4.5985
17_w_23;m041_bucharest_d2_2b_HP135_WB_G722_64.wav;47;3.6202734
17_w_23;m041_bucharest_d3_3a3b_ref.wav;56;4.3377048
17_w_23;m041_bucharest_d3_3c1_HP135_WB_AMRWB_6_6.wav;54;4.1917072
17_w_23;m041_bucharest_d3_3c2_MNRU_10DB.wav;16;1.1940088
17_w_23;m041_bucharest_d4_4a4b_IRS_NB_G711_A_64.wav;40;2.9959
17_w_23;m041_bucharest_d4_4c_BP900_2500.wav;26;1.8040128
17_w_23;m061_alrayyan_d1_1a1b_HP135_WB_G722_64.wav;54;4.1917072
17_w_23;m061_alrayyan_d1_1c_03_ref.wav;62;4.7107824
17_w_23;m061_alrayyan_d2_2b_MNRU_10DB.wav;15;1.151275
17_w_23;m061_alrayyan_d3_3a3b_BP900_2500.wav;26;1.8040128
17_w_23;m061_alrayyan_d3_3c1_IRS_NB_AMRNB_4_75.wav;43;3.2665126
17_w_23;m061_alrayyan_d3_3c2_SWB_EVS_16_4.wav;56;4.3377048
17_w_23;m061_alrayyan_d4_4a4b_HP135_WB_AMRWB_6_6.wav;40;2.9959
17_w_23;m061_alrayyan_d4_4c_IRS_NB_G711_A_64.wav;40;2.9959
17_w_23;m096_helsinki_d1_1a1b_IRS_NB_AMRNB_4_75.wav;32;2.2866744
17_w_23;m096_helsinki_d1_1c_07_MNRU_10DB.wav;14;1.1124912
17_w_23;m096_helsinki_d2_2b_IRS_NB_G711_A_64.wav;38;2.8153296
17_w_23;m096_helsinki_d3_3a_01_SWB_EVS_16_4.wav;50;3.8748
17_w_23;m096_helsinki_d3_3c1_HP135_WB_AMRWB_6_6.wav;39;2.9055262
17_w_23;m096_helsinki_d3_3c2_ref.wav;50;3.8748
17_w_23;m096_helsinki_d4_4a4b_HP135_WB_G722_64.wav;36;2.6360968
17_w_23;m096_helsinki_d4_4c_BP900_2500.wav;28;1.9576936
17_w_23;m097_basseterre_d1_1a1b_MNRU_10DB.wav;21;1.4614258
17_w_23;m097_basseterre_d1_1c_08_HP135_WB_AMRWB_6_6.wav;30;2.119
17_w_23;m097_basseterre_d2_2b_ref.wav;64;4.8093112
17_w_23;m097_basseterre_d3_3a3b_SWB_EVS_16_4.wav;62;4.7107824
17_w_23;m097_basseterre_d3_3c1_HP135_WB_G722_64.wav;64;4.8093112
17_w_23;m097_basseterre_d3_3c2_IRS_NB_G711_A_64.wav;38;2.8153296
17_w_23;m097_basseterre_d4_4a4b_IRS_NB_AMRNB_4_75.wav;35;2.547375
17_w_23;m097_basseterre_d4_4c_BP900_2500.wav;31;2.2021198
17_w_23;m171_barentsburg_d1_1a1b_HP135_WB_G722_64.wav;56;4.3377048
17_w_23;m171_barentsburg_d1_1c_06_IRS_NB_G711_A_64.wav;34;2.4594592
17_w_23;m171_barentsburg_d2_2b_MNRU_10DB.wav;17;1.2405354
17_w_23;m171_barentsburg_d3_3a3b_IRS_NB_AMRNB_4_75.wav;31;2.2021198
17_w_23;m171_barentsburg_d3_3c1_SWB_EVS_16_4.wav;56;4.3377048
17_w_23;m171_barentsburg_d3_3c2_BP900_2500.wav;26;1.8040128
17_w_23;m171_barentsburg_d4_4a4b_HP135_WB_AMRWB_6_6.wav;34;2.4594592
17_w_23;m171_barentsburg_d4_4c_ref.wav;56;4.3377048
17_w_23;m263_andorralavella_d1_1a1b_ref.wav;57;4.4070394
17_w_23;m263_andorralavella_d1_1c_12_IRS_NB_AMRNB_4_75.wav;40;2.9959
17_w_23;m263_andorralavella_d2_2b_BP900_2500.wav;22;1.5245584
17_w_23;m263_andorralavella_d3_3a3b_MNRU_10DB.wav;15;1.151275
17_w_23;m263_andorralavella_d3_3c1_HP135_WB_G722_64.wav;54;4.1917072
17_w_23;m263_andorralavella_d3_3c2_HP135_WB_AMRWB_6_6.wav;48;3.7064056
17_w_23;m263_andorralavella_d4_4a4b_SWB_EVS_16_4.wav;56;4.3377048
17_w_23;m263_andorralavella_d4_4c_IRS_NB_G711_A_64.wav;38;2.8153296
17_w_23;w008_dakar_d1_1a1b_MNRU_10DB.wav;17;1.2405354
17_w_23;w008_dakar_d1_1c_06_HP135_WB_AMRWB_6_6.wav;44;3.3560232
17_w_23;w008_dakar_d2_2b_HP135_WB_G722_64.wav;50;3.8748
17_w_23;w008_dakar_d3_3a3b_ref.wav;60;4.5985
17_w_23;w008_dakar_d3_3c1_IRS_NB_G711_A_64.wav;50;3.8748
17_w_23;w008_dakar_d3_3c2_SWB_EVS_16_4.wav;63;4.7618446
17_w_23;w008_dakar_d4_4a4b_BP900_2500.wav;24;1.6592152
17_w_23;w008_dakar_d4_4c_IRS_NB_AMRNB_4_75.wav;46;3.5330608
17_w_23;w094_hakupu_d1_1a1b_HP135_WB_AMRWB_6_6.wav;31;2.2021198
17_w_23;w094_hakupu_d1_1c_12_BP900_2500.wav;24;1.6592152
17_w_23;w094_hakupu_d2_2b_IRS_NB_G711_A_64.wav;34;2.4594592
17_w_23;w094_hakupu_d3_3a3b_SWB_EVS_16_4.wav;54;4.1917072
17_w_23;w094_hakupu_d3_3c1_IRS_NB_AMRNB_4_75.wav;36;2.6360968
17_w_23;w094_hakupu_d3_3c2_MNRU_10DB.wav;20;1.4013
17_w_23;w094_hakupu_d4_4a4b_HP135_WB_G722_64.wav;56;4.3377048
17_w_23;w094_hakupu_d4_4c_ref.wav;55;4.265875
