"IDListener","ageListener","genderListener","filename","fileDurationMs","orderPlayed","IDSpeaker","ageSpeaker","genderSpeaker","stimulusContent","stimulusDistortion","reactionTimeLikabilityMs","durationRatingLikabilityMs","Rating_Likability"
24,21,"m","028_28_m_T_N.wav",3941,1,28,28,"m","Telefontarif","Narrowband",7377,3922,23
24,21,"m","023_30_m_T_W.wav",4913,2,23,30,"m","Telefontarif","Wideband",5568,960,59
24,21,"m","019_30_m_T_N.wav",4336,3,19,30,"m","Telefontarif","Narrowband",5244,173,47
24,21,"m","020_31_m_T_W.wav",4063,4,20,31,"m","Telefontarif","Wideband",5296,969,67
24,21,"m","025_25_m_T_W.wav",4273,5,25,25,"m","Telefontarif","Wideband",5334,204,78
24,21,"m","005_26_m_T_N.wav",4292,6,5,26,"m","Telefontarif","Narrowband",5302,305,20
24,21,"m","020_31_m_T_N.wav",4080,7,20,31,"m","Telefontarif","Narrowband",4856,112,30
24,21,"m","004_29_m_T_W.wav",4365,8,4,29,"m","Telefontarif","Wideband",5221,1568,78
24,21,"m","004_29_m_T_N.wav",4373,9,4,29,"m","Telefontarif","Narrowband",5069,102,68
24,21,"m","022_24_m_T_W.wav",3969,10,22,24,"m","Telefontarif","Wideband",4598,887,51
24,21,"m","021_30_m_T_W.wav",4310,11,21,30,"m","Telefontarif","Wideband",4815,155,55
24,21,"m","018_25_m_T_N.wav",4524,12,18,25,"m","Telefontarif","Narrowband",5280,146,68
24,21,"m","007_24_m_T_W.wav",3896,13,7,24,"m","Telefontarif","Wideband",6217,136,70
24,21,"m","019_30_m_T_W.wav",4349,14,19,30,"m","Telefontarif","Wideband",7170,-2559,57
24,21,"m","028_28_m_T_W.wav",3925,15,28,28,"m","Telefontarif","Wideband",3655,812,36
24,21,"m","005_26_m_T_W.wav",4274,16,5,26,"m","Telefontarif","Wideband",4531,137,52
24,21,"m","016_21_m_T_N.wav",4831,17,16,21,"m","Telefontarif","Narrowband",4702,173,26
24,21,"m","006_22_m_T_W.wav",4378,18,6,22,"m","Telefontarif","Wideband",4075,1095,73
24,21,"m","006_22_m_T_N.wav",4374,19,6,22,"m","Telefontarif","Narrowband",4713,132,30
24,21,"m","025_25_m_T_N.wav",4266,20,25,25,"m","Telefontarif","Narrowband",4707,128,59
24,21,"m","016_21_m_T_W.wav",4821,21,16,21,"m","Telefontarif","Wideband",5333,3068,54
24,21,"m","021_30_m_T_N.wav",4314,22,21,30,"m","Telefontarif","Narrowband",4710,989,33
24,21,"m","030_28_m_T_W.wav",4331,23,30,28,"m","Telefontarif","Wideband",4538,142,42
24,21,"m","007_24_m_T_N.wav",3888,24,7,24,"m","Telefontarif","Narrowband",4198,649,72
24,21,"m","023_30_m_T_N.wav",4923,25,23,30,"m","Telefontarif","Narrowband",6091,103,71
24,21,"m","022_24_m_T_N.wav",3968,26,22,24,"m","Telefontarif","Narrowband",4649,126,34
24,21,"m","018_25_m_T_W.wav",4519,27,18,25,"m","Telefontarif","Wideband",5397,113,65
24,21,"m","030_28_m_T_N.wav",4337,28,30,28,"m","Telefontarif","Narrowband",5337,161,61
24,21,"m","029_29_f_T_N.wav",4269,29,29,29,"f","Telefontarif","Narrowband",5909,154,49
24,21,"m","027_29_f_T_N.wav",4394,30,27,29,"f","Telefontarif","Narrowband",3881,168,41
24,21,"m","010_30_f_T_W.wav",4460,31,10,30,"f","Telefontarif","Wideband",4604,175,58
24,21,"m","013_34_f_T_N.wav",4292,32,13,34,"f","Telefontarif","Narrowband",4643,153,40
24,21,"m","003_33_f_T_W.wav",4273,33,3,33,"f","Telefontarif","Wideband",4897,39295,54
24,21,"m","015_22_f_T_W.wav",4733,34,15,22,"f","Telefontarif","Wideband",5093,137,66
24,21,"m","003_33_f_T_N.wav",4282,35,3,33,"f","Telefontarif","Narrowband",3911,102,37
24,21,"m","008_28_f_T_N.wav",4832,36,8,28,"f","Telefontarif","Narrowband",4484,87,30
24,21,"m","027_29_f_T_W.wav",4398,37,27,29,"f","Telefontarif","Wideband",4270,132,73
24,21,"m","011_21_f_T_N.wav",4374,38,11,21,"f","Telefontarif","Narrowband",2448,4404,54
24,21,"m","002_28_f_T_N.wav",4222,39,2,28,"f","Telefontarif","Narrowband",4419,130,24
24,21,"m","013_34_f_T_W.wav",4297,40,13,34,"f","Telefontarif","Wideband",4362,2153,86
24,21,"m","001_28_f_T_W.wav",4323,41,1,28,"f","Telefontarif","Wideband",4072,182,33
24,21,"m","009_30_f_T_N.wav",4977,42,9,30,"f","Telefontarif","Narrowband",4788,598,99
24,21,"m","014_34_f_T_W.wav",4760,43,14,34,"f","Telefontarif","Wideband",5323,102,61
24,21,"m","002_28_f_T_W.wav",4198,44,2,28,"f","Telefontarif","Wideband",6034,-2761,64
24,21,"m","026_20_f_T_N.wav",4995,45,26,20,"f","Telefontarif","Narrowband",4544,135,38
24,21,"m","009_30_f_T_W.wav",4973,46,9,30,"f","Telefontarif","Wideband",5922,325,78
24,21,"m","029_29_f_T_W.wav",4263,47,29,29,"f","Telefontarif","Wideband",5174,973,51
24,21,"m","010_30_f_T_N.wav",4466,48,10,30,"f","Telefontarif","Narrowband",5202,528,51
24,21,"m","014_34_f_T_N.wav",4733,49,14,34,"f","Telefontarif","Narrowband",5011,122,30
24,21,"m","015_22_f_T_N.wav",4761,50,15,22,"f","Telefontarif","Narrowband",5505,631,46
24,21,"m","026_20_f_T_W.wav",5003,51,26,20,"f","Telefontarif","Wideband",4981,87,50
24,21,"m","017_29_f_T_W.wav",4364,52,17,29,"f","Telefontarif","Wideband",4690,759,41
24,21,"m","017_29_f_T_N.wav",4364,53,17,29,"f","Telefontarif","Narrowband",4714,174,40
24,21,"m","012_27_f_T_W.wav",4608,54,12,27,"f","Telefontarif","Wideband",4458,175,57
24,21,"m","011_21_f_T_W.wav",4364,55,11,21,"f","Telefontarif","Wideband",5066,127,45
24,21,"m","008_28_f_T_W.wav",4831,56,8,28,"f","Telefontarif","Wideband",4875,178,46
24,21,"m","012_27_f_T_N.wav",4611,57,12,27,"f","Telefontarif","Narrowband",4910,103,48
24,21,"m","001_28_f_T_N.wav",4334,58,1,28,"f","Telefontarif","Narrowband",3911,732,29
25,25,"m","022_24_m_T_W.wav",3999,1,22,24,"m","Telefontarif","Wideband",11900,3134,34
25,25,"m","004_29_m_T_N.wav",4348,2,4,29,"m","Telefontarif","Narrowband",6521,97,53
25,25,"m","018_25_m_T_N.wav",4527,3,18,25,"m","Telefontarif","Narrowband",5536,1094,74
25,25,"m","007_24_m_T_N.wav",3907,4,7,24,"m","Telefontarif","Narrowband",5049,91,45
25,25,"m","024_21_m_T_W.wav",4646,5,24,21,"m","Telefontarif","Wideband",4994,102,13
25,25,"m","028_28_m_T_N.wav",3907,6,28,28,"m","Telefontarif","Narrowband",5390,119,55
25,25,"m","005_26_m_T_W.wav",4272,7,5,26,"m","Telefontarif","Wideband",4961,103,87
25,25,"m","023_30_m_T_W.wav",4912,8,23,30,"m","Telefontarif","Wideband",5628,1136,91
25,25,"m","020_31_m_T_N.wav",4069,9,20,31,"m","Telefontarif","Narrowband",5648,106,59
25,25,"m","006_22_m_T_N.wav",4384,10,6,22,"m","Telefontarif","Narrowband",5638,99,14
25,25,"m","019_30_m_T_N.wav",4346,11,19,30,"m","Telefontarif","Narrowband",5305,102,24
25,25,"m","005_26_m_T_N.wav",4272,12,5,26,"m","Telefontarif","Narrowband",4876,101,11
25,25,"m","016_21_m_T_N.wav",4830,13,16,21,"m","Telefontarif","Narrowband",6155,112,47
25,25,"m","024_21_m_T_N.wav",4645,14,24,21,"m","Telefontarif","Narrowband",7106,-1674,28
25,25,"m","028_28_m_T_W.wav",3909,15,28,28,"m","Telefontarif","Wideband",4411,92,99
25,25,"m","023_30_m_T_N.wav",4927,16,23,30,"m","Telefontarif","Narrowband",5286,106,63
25,25,"m","022_24_m_T_N.wav",3967,17,22,24,"m","Telefontarif","Narrowband",7621,89,44
25,25,"m","018_25_m_T_W.wav",4527,18,18,25,"m","Telefontarif","Wideband",5660,79,96
25,25,"m","016_21_m_T_W.wav",4830,19,16,21,"m","Telefontarif","Wideband",5166,63,58
25,25,"m","021_30_m_T_W.wav",4303,20,21,30,"m","Telefontarif","Wideband",7804,90,65
25,25,"m","019_30_m_T_W.wav",4343,21,19,30,"m","Telefontarif","Wideband",5173,88,77
25,25,"m","030_28_m_T_W.wav",4328,22,30,28,"m","Telefontarif","Wideband",4827,85,11
25,25,"m","006_22_m_T_W.wav",4373,23,6,22,"m","Telefontarif","Wideband",6572,101,1
25,25,"m","004_29_m_T_W.wav",4363,24,4,29,"m","Telefontarif","Wideband",5029,111,14
25,25,"m","020_31_m_T_W.wav",4065,25,20,31,"m","Telefontarif","Wideband",4384,85,39
25,25,"m","030_28_m_T_N.wav",4324,26,30,28,"m","Telefontarif","Narrowband",5883,90,29
25,25,"m","007_24_m_T_W.wav",3886,27,7,24,"m","Telefontarif","Wideband",4216,101,84
25,25,"m","021_30_m_T_N.wav",4294,28,21,30,"m","Telefontarif","Narrowband",7044,1216,55
25,25,"m","015_22_f_T_W.wav",4745,29,15,22,"f","Telefontarif","Wideband",12876,111,39
25,25,"m","029_29_f_T_N.wav",4251,30,29,29,"f","Telefontarif","Narrowband",5383,123,54
25,25,"m","013_34_f_T_N.wav",4294,31,13,34,"f","Telefontarif","Narrowband",5721,2888,73
25,25,"m","011_21_f_T_N.wav",4363,32,11,21,"f","Telefontarif","Narrowband",5386,79,84
25,25,"m","014_34_f_T_N.wav",4770,33,14,34,"f","Telefontarif","Narrowband",6173,95,58
25,25,"m","010_30_f_T_N.wav",4465,34,10,30,"f","Telefontarif","Narrowband",6235,1618,24
25,25,"m","008_28_f_T_W.wav",4814,35,8,28,"f","Telefontarif","Wideband",5742,72,92
25,25,"m","002_28_f_T_N.wav",4222,36,2,28,"f","Telefontarif","Narrowband",5960,64,77
25,25,"m","011_21_f_T_W.wav",4370,37,11,21,"f","Telefontarif","Wideband",5372,113,99
25,25,"m","008_28_f_T_N.wav",4830,38,8,28,"f","Telefontarif","Narrowband",5172,80,64
25,25,"m","026_20_f_T_N.wav",4988,39,26,20,"f","Telefontarif","Narrowband",6635,95,31
25,25,"m","027_29_f_T_W.wav",4403,40,27,29,"f","Telefontarif","Wideband",5019,96,100
25,25,"m","012_27_f_T_W.wav",4599,41,12,27,"f","Telefontarif","Wideband",7546,2647,58
25,25,"m","026_20_f_T_W.wav",5003,42,26,20,"f","Telefontarif","Wideband",5361,53,91
25,25,"m","009_30_f_T_N.wav",4994,43,9,30,"f","Telefontarif","Narrowband",10267,116,23
25,25,"m","017_29_f_T_W.wav",4356,44,17,29,"f","Telefontarif","Wideband",14985,-7627,73
25,25,"m","002_28_f_T_W.wav",4211,45,2,28,"f","Telefontarif","Wideband",7649,102,37
25,25,"m","010_30_f_T_W.wav",4465,46,10,30,"f","Telefontarif","Wideband",6967,83,32
25,25,"m","014_34_f_T_W.wav",4750,47,14,34,"f","Telefontarif","Wideband",5730,96,12
25,25,"m","001_28_f_T_N.wav",4343,48,1,28,"f","Telefontarif","Narrowband",4876,986,49
25,25,"m","015_22_f_T_N.wav",4750,49,15,22,"f","Telefontarif","Narrowband",9934,81,8
25,25,"m","017_29_f_T_N.wav",4352,50,17,29,"f","Telefontarif","Narrowband",5078,63,72
25,25,"m","003_33_f_T_W.wav",4266,51,3,33,"f","Telefontarif","Wideband",5083,80,0
25,25,"m","003_33_f_T_N.wav",4292,52,3,33,"f","Telefontarif","Narrowband",6117,96,8
25,25,"m","029_29_f_T_W.wav",4262,53,29,29,"f","Telefontarif","Wideband",5394,71,85
25,25,"m","013_34_f_T_W.wav",4302,54,13,34,"f","Telefontarif","Wideband",9718,84,63
25,25,"m","009_30_f_T_W.wav",4969,55,9,30,"f","Telefontarif","Wideband",6291,103,7
25,25,"m","027_29_f_T_N.wav",4396,56,27,29,"f","Telefontarif","Narrowband",8174,23,50
25,25,"m","001_28_f_T_W.wav",4336,57,1,28,"f","Telefontarif","Wideband",5204,101,36
25,25,"m","012_27_f_T_N.wav",4608,58,12,27,"f","Telefontarif","Narrowband",5609,101,14
26,20,"f","030_28_m_T_W.wav",4361,1,30,28,"m","Telefontarif","Wideband",8692,98,64
26,20,"f","004_29_m_T_W.wav",4373,2,4,29,"m","Telefontarif","Wideband",8472,61,79
26,20,"f","016_21_m_T_N.wav",4825,3,16,21,"m","Telefontarif","Narrowband",5882,95,28
26,20,"f","022_24_m_T_W.wav",3978,4,22,24,"m","Telefontarif","Wideband",13283,103,67
26,20,"f","007_24_m_T_W.wav",3896,5,7,24,"m","Telefontarif","Wideband",10768,122,31
26,20,"f","028_28_m_T_W.wav",3927,6,28,28,"m","Telefontarif","Wideband",5953,119,25
26,20,"f","023_30_m_T_N.wav",4901,7,23,30,"m","Telefontarif","Narrowband",6723,1815,73
26,20,"f","004_29_m_T_N.wav",4375,8,4,29,"m","Telefontarif","Narrowband",7975,162,76
26,20,"f","022_24_m_T_N.wav",3967,9,22,24,"m","Telefontarif","Narrowband",7905,104,24
26,20,"f","006_22_m_T_N.wav",4384,10,6,22,"m","Telefontarif","Narrowband",7172,143,29
26,20,"f","024_21_m_T_N.wav",4658,11,24,21,"m","Telefontarif","Narrowband",8348,115,34
26,20,"f","019_30_m_T_N.wav",4343,12,19,30,"m","Telefontarif","Narrowband",7547,128,21
26,20,"f","025_25_m_T_W.wav",4272,13,25,25,"m","Telefontarif","Wideband",8596,119,42
26,20,"f","021_30_m_T_N.wav",4310,14,21,30,"m","Telefontarif","Narrowband",13570,120,35
26,20,"f","028_28_m_T_N.wav",3907,15,28,28,"m","Telefontarif","Narrowband",7131,135,26
26,20,"f","007_24_m_T_N.wav",3871,16,7,24,"m","Telefontarif","Narrowband",8676,-2102,40
26,20,"f","030_28_m_T_N.wav",4322,17,30,28,"m","Telefontarif","Narrowband",6419,95,34
26,20,"f","005_26_m_T_N.wav",4275,18,5,26,"m","Telefontarif","Narrowband",6698,104,17
26,20,"f","018_25_m_T_N.wav",4537,19,18,25,"m","Telefontarif","Narrowband",5248,86,75
26,20,"f","018_25_m_T_W.wav",4536,20,18,25,"m","Telefontarif","Wideband",5749,112,79
26,20,"f","005_26_m_T_W.wav",4273,21,5,26,"m","Telefontarif","Wideband",5945,87,60
26,20,"f","025_25_m_T_N.wav",4283,22,25,25,"m","Telefontarif","Narrowband",9099,2258,66
26,20,"f","023_30_m_T_W.wav",4903,23,23,30,"m","Telefontarif","Wideband",9723,80,72
26,20,"f","019_30_m_T_W.wav",4336,24,19,30,"m","Telefontarif","Wideband",6642,127,30
26,20,"f","020_31_m_T_W.wav",4070,25,20,31,"m","Telefontarif","Wideband",4531,95,18
26,20,"f","020_31_m_T_N.wav",4069,26,20,31,"m","Telefontarif","Narrowband",5318,103,19
26,20,"f","024_21_m_T_W.wav",4668,27,24,21,"m","Telefontarif","Wideband",10534,122,34
26,20,"f","016_21_m_T_W.wav",4851,28,16,21,"m","Telefontarif","Wideband",7246,109,38
26,20,"f","021_30_m_T_W.wav",4323,29,21,30,"m","Telefontarif","Wideband",5317,103,20
26,20,"f","006_22_m_T_W.wav",4393,30,6,22,"m","Telefontarif","Wideband",7099,82,34
26,20,"f","009_30_f_T_N.wav",4975,31,9,30,"f","Telefontarif","Narrowband",6406,143,25
26,20,"f","029_29_f_T_N.wav",4256,32,29,29,"f","Telefontarif","Narrowband",5027,97,80
26,20,"f","001_28_f_T_W.wav",4324,33,1,28,"f","Telefontarif","Wideband",5526,132,80
26,20,"f","002_28_f_T_N.wav",4206,34,2,28,"f","Telefontarif","Narrowband",5250,109,61
26,20,"f","013_34_f_T_N.wav",4285,35,13,34,"f","Telefontarif","Narrowband",5419,120,35
26,20,"f","008_28_f_T_N.wav",4842,36,8,28,"f","Telefontarif","Narrowband",7291,103,73
26,20,"f","017_29_f_T_N.wav",4354,37,17,29,"f","Telefontarif","Narrowband",4724,91,88
26,20,"f","003_33_f_T_W.wav",4273,38,3,33,"f","Telefontarif","Wideband",5539,95,36
26,20,"f","002_28_f_T_W.wav",4203,39,2,28,"f","Telefontarif","Wideband",5823,130,33
26,20,"f","017_29_f_T_W.wav",4363,40,17,29,"f","Telefontarif","Wideband",5801,95,82
26,20,"f","027_29_f_T_W.wav",4380,41,27,29,"f","Telefontarif","Wideband",7083,95,28
26,20,"f","012_27_f_T_N.wav",4608,42,12,27,"f","Telefontarif","Narrowband",4814,73,31
26,20,"f","029_29_f_T_W.wav",4262,43,29,29,"f","Telefontarif","Wideband",4815,153,43
26,20,"f","015_22_f_T_N.wav",4731,44,15,22,"f","Telefontarif","Narrowband",5831,-99,37
26,20,"f","015_22_f_T_W.wav",4760,45,15,22,"f","Telefontarif","Wideband",4948,130,83
26,20,"f","003_33_f_T_N.wav",4293,46,3,33,"f","Telefontarif","Narrowband",5885,119,42
26,20,"f","008_28_f_T_W.wav",4821,47,8,28,"f","Telefontarif","Wideband",6812,126,34
26,20,"f","001_28_f_T_N.wav",4335,48,1,28,"f","Telefontarif","Narrowband",6955,117,66
26,20,"f","010_30_f_T_N.wav",4456,49,10,30,"f","Telefontarif","Narrowband",6258,128,32
26,20,"f","014_34_f_T_W.wav",4749,50,14,34,"f","Telefontarif","Wideband",6426,85,40
26,20,"f","011_21_f_T_N.wav",4361,51,11,21,"f","Telefontarif","Narrowband",7229,110,75
26,20,"f","014_34_f_T_N.wav",4750,52,14,34,"f","Telefontarif","Narrowband",6254,88,33
26,20,"f","009_30_f_T_W.wav",4975,53,9,30,"f","Telefontarif","Wideband",7299,68,81
26,20,"f","027_29_f_T_N.wav",4385,54,27,29,"f","Telefontarif","Narrowband",6237,103,40
26,20,"f","012_27_f_T_W.wav",4608,55,12,27,"f","Telefontarif","Wideband",8297,111,29
26,20,"f","011_21_f_T_W.wav",4365,56,11,21,"f","Telefontarif","Wideband",5908,79,81
26,20,"f","013_34_f_T_W.wav",4304,57,13,34,"f","Telefontarif","Wideband",5141,97,37
26,20,"f","010_30_f_T_W.wav",4449,58,10,30,"f","Telefontarif","Wideband",6132,89,60
27,29,"f","019_30_m_T_W.wav",4356,1,19,30,"m","Telefontarif","Wideband",6241,4959,65
27,29,"f","006_22_m_T_W.wav",4367,2,6,22,"m","Telefontarif","Wideband",5428,2928,36
27,29,"f","007_24_m_T_N.wav",3888,3,7,24,"m","Telefontarif","Narrowband",4136,2452,68
27,29,"f","018_25_m_T_W.wav",4527,4,18,25,"m","Telefontarif","Wideband",4762,103,46
27,29,"f","025_25_m_T_N.wav",4264,5,25,25,"m","Telefontarif","Narrowband",5497,3434,34
27,29,"f","022_24_m_T_N.wav",3977,6,22,24,"m","Telefontarif","Narrowband",4023,2342,24
27,29,"f","022_24_m_T_W.wav",3960,7,22,24,"m","Telefontarif","Wideband",4016,1268,34
27,29,"f","030_28_m_T_N.wav",4337,8,30,28,"m","Telefontarif","Narrowband",5523,1774,70
27,29,"f","023_30_m_T_W.wav",4895,9,23,30,"m","Telefontarif","Wideband",5596,2415,68
27,29,"f","028_28_m_T_N.wav",3912,10,28,28,"m","Telefontarif","Narrowband",4510,1244,65
27,29,"f","024_21_m_T_W.wav",4658,11,24,21,"m","Telefontarif","Wideband",5028,1907,37
27,29,"f","016_21_m_T_N.wav",4821,12,16,21,"m","Telefontarif","Narrowband",5127,2217,52
27,29,"f","004_29_m_T_W.wav",4357,13,4,29,"m","Telefontarif","Wideband",4685,1555,69
27,29,"f","020_31_m_T_N.wav",4063,14,20,31,"m","Telefontarif","Narrowband",6412,2335,66
27,29,"f","004_29_m_T_N.wav",4364,15,4,29,"m","Telefontarif","Narrowband",4246,1117,39
27,29,"f","018_25_m_T_N.wav",4523,16,18,25,"m","Telefontarif","Narrowband",5915,-264,57
27,29,"f","006_22_m_T_N.wav",4395,17,6,22,"m","Telefontarif","Narrowband",4401,1184,63
27,29,"f","007_24_m_T_W.wav",3885,18,7,24,"m","Telefontarif","Wideband",3785,1406,68
27,29,"f","021_30_m_T_N.wav",4296,19,21,30,"m","Telefontarif","Narrowband",4582,1027,57
27,29,"f","030_28_m_T_W.wav",4318,20,30,28,"m","Telefontarif","Wideband",4749,1399,67
27,29,"f","024_21_m_T_N.wav",4658,21,24,21,"m","Telefontarif","Narrowband",4426,1118,36
27,29,"f","023_30_m_T_N.wav",4898,22,23,30,"m","Telefontarif","Narrowband",5222,1914,46
27,29,"f","028_28_m_T_W.wav",3913,23,28,28,"m","Telefontarif","Wideband",5366,1579,42
27,29,"f","025_25_m_T_W.wav",4282,24,25,25,"m","Telefontarif","Wideband",5376,1725,33
27,29,"f","020_31_m_T_W.wav",4072,25,20,31,"m","Telefontarif","Wideband",5597,1070,52
27,29,"f","019_30_m_T_N.wav",4343,26,19,30,"m","Telefontarif","Narrowband",4489,996,57
27,29,"f","016_21_m_T_W.wav",4830,27,16,21,"m","Telefontarif","Wideband",5054,944,63
27,29,"f","005_26_m_T_W.wav",4272,28,5,26,"m","Telefontarif","Wideband",4102,947,35
27,29,"f","005_26_m_T_N.wav",4282,29,5,26,"m","Telefontarif","Narrowband",4131,1853,41
27,29,"f","021_30_m_T_W.wav",4294,30,21,30,"m","Telefontarif","Wideband",4437,898,64
27,29,"f","002_28_f_T_W.wav",4207,31,2,28,"f","Telefontarif","Wideband",4359,1620,41
27,29,"f","010_30_f_T_W.wav",4465,32,10,30,"f","Telefontarif","Wideband",4535,2555,50
27,29,"f","013_34_f_T_N.wav",4286,33,13,34,"f","Telefontarif","Narrowband",4206,968,62
27,29,"f","002_28_f_T_N.wav",4201,34,2,28,"f","Telefontarif","Narrowband",3921,955,40
27,29,"f","029_29_f_T_N.wav",4272,35,29,29,"f","Telefontarif","Narrowband",4002,1514,41
27,29,"f","014_34_f_T_N.wav",4735,36,14,34,"f","Telefontarif","Narrowband",5186,1034,38
27,29,"f","012_27_f_T_N.wav",4605,37,12,27,"f","Telefontarif","Narrowband",4701,1152,60
27,29,"f","029_29_f_T_W.wav",4253,38,29,29,"f","Telefontarif","Wideband",4531,1426,64
27,29,"f","015_22_f_T_W.wav",4761,39,15,22,"f","Telefontarif","Wideband",6267,2287,64
27,29,"f","008_28_f_T_W.wav",4819,40,8,28,"f","Telefontarif","Wideband",4909,1416,65
27,29,"f","026_20_f_T_N.wav",5004,41,26,20,"f","Telefontarif","Narrowband",4581,1007,39
27,29,"f","009_30_f_T_N.wav",4993,42,9,30,"f","Telefontarif","Narrowband",4846,1370,36
27,29,"f","003_33_f_T_N.wav",4272,43,3,33,"f","Telefontarif","Narrowband",3870,1118,38
27,29,"f","017_29_f_T_W.wav",4367,44,17,29,"f","Telefontarif","Wideband",5707,-423,61
27,29,"f","011_21_f_T_N.wav",4373,45,11,21,"f","Telefontarif","Narrowband",4362,798,59
27,29,"f","026_20_f_T_W.wav",4986,46,26,20,"f","Telefontarif","Wideband",4923,901,63
27,29,"f","001_28_f_T_W.wav",4332,47,1,28,"f","Telefontarif","Wideband",5363,1288,70
27,29,"f","013_34_f_T_W.wav",4290,48,13,34,"f","Telefontarif","Wideband",4163,947,41
27,29,"f","010_30_f_T_N.wav",4465,49,10,30,"f","Telefontarif","Narrowband",5070,1040,36
27,29,"f","008_28_f_T_N.wav",4831,50,8,28,"f","Telefontarif","Narrowband",4724,1036,63
27,29,"f","017_29_f_T_N.wav",4364,51,17,29,"f","Telefontarif","Narrowband",5551,1134,34
27,29,"f","001_28_f_T_N.wav",4316,52,1,28,"f","Telefontarif","Narrowband",4107,1115,65
27,29,"f","009_30_f_T_W.wav",4966,53,9,30,"f","Telefontarif","Wideband",6150,872,38
27,29,"f","014_34_f_T_W.wav",4740,54,14,34,"f","Telefontarif","Wideband",4876,1073,39
27,29,"f","003_33_f_T_W.wav",4264,55,3,33,"f","Telefontarif","Wideband",3903,958,33
27,29,"f","015_22_f_T_N.wav",4740,56,15,22,"f","Telefontarif","Narrowband",4633,1524,61
27,29,"f","011_21_f_T_W.wav",4363,57,11,21,"f","Telefontarif","Wideband",4726,1358,56
27,29,"f","012_27_f_T_W.wav",4607,58,12,27,"f","Telefontarif","Wideband",4815,1224,71
28,28,"m","006_22_m_T_N.wav",4449,1,6,22,"m","Telefontarif","Narrowband",12967,126,23
28,28,"m","016_21_m_T_W.wav",4821,2,16,21,"m","Telefontarif","Wideband",7345,123,38
28,28,"m","024_21_m_T_N.wav",4669,3,24,21,"m","Telefontarif","Narrowband",8543,135,27
28,28,"m","030_28_m_T_N.wav",4343,4,30,28,"m","Telefontarif","Narrowband",7862,102,47
28,28,"m","005_26_m_T_W.wav",4276,5,5,26,"m","Telefontarif","Wideband",4799,138,66
28,28,"m","021_30_m_T_W.wav",4314,6,21,30,"m","Telefontarif","Wideband",5290,105,72
28,28,"m","018_25_m_T_W.wav",4526,7,18,25,"m","Telefontarif","Wideband",5516,113,80
28,28,"m","020_31_m_T_W.wav",4066,8,20,31,"m","Telefontarif","Wideband",4863,129,77
28,28,"m","018_25_m_T_N.wav",4536,9,18,25,"m","Telefontarif","Narrowband",8232,119,32
28,28,"m","016_21_m_T_N.wav",4825,10,16,21,"m","Telefontarif","Narrowband",6596,92,27
28,28,"m","025_25_m_T_N.wav",4262,11,25,25,"m","Telefontarif","Narrowband",8096,91,34
28,28,"m","007_24_m_T_W.wav",3886,12,7,24,"m","Telefontarif","Wideband",4379,121,72
28,28,"m","023_30_m_T_W.wav",4894,13,23,30,"m","Telefontarif","Wideband",8038,98,56
28,28,"m","004_29_m_T_N.wav",4357,14,4,29,"m","Telefontarif","Narrowband",9267,-1524,40
28,28,"m","019_30_m_T_W.wav",4364,15,19,30,"m","Telefontarif","Wideband",4062,93,67
28,28,"m","020_31_m_T_N.wav",4079,16,20,31,"m","Telefontarif","Narrowband",4364,116,33
28,28,"m","023_30_m_T_N.wav",4903,17,23,30,"m","Telefontarif","Narrowband",4643,119,49
28,28,"m","021_30_m_T_N.wav",4295,18,21,30,"m","Telefontarif","Narrowband",4573,61,40
28,28,"m","022_24_m_T_N.wav",3989,19,22,24,"m","Telefontarif","Narrowband",4541,120,13
28,28,"m","022_24_m_T_W.wav",3975,20,22,24,"m","Telefontarif","Wideband",5250,110,52
28,28,"m","006_22_m_T_W.wav",4365,21,6,22,"m","Telefontarif","Wideband",5171,82,68
28,28,"m","024_21_m_T_W.wav",4669,22,24,21,"m","Telefontarif","Wideband",7346,111,72
28,28,"m","004_29_m_T_W.wav",4345,23,4,29,"m","Telefontarif","Wideband",5762,105,71
28,28,"m","025_25_m_T_W.wav",4254,24,25,25,"m","Telefontarif","Wideband",5377,91,77
28,28,"m","005_26_m_T_N.wav",4272,25,5,26,"m","Telefontarif","Narrowband",3790,92,27
28,28,"m","007_24_m_T_N.wav",3896,26,7,24,"m","Telefontarif","Narrowband",3504,111,38
28,28,"m","030_28_m_T_W.wav",4333,27,30,28,"m","Telefontarif","Wideband",4473,102,66
28,28,"m","019_30_m_T_N.wav",4348,28,19,30,"m","Telefontarif","Narrowband",5124,112,59
28,28,"m","029_29_f_T_W.wav",4243,29,29,29,"f","Telefontarif","Wideband",4431,118,44
28,28,"m","027_29_f_T_N.wav",4384,30,27,29,"f","Telefontarif","Narrowband",4082,123,30
28,28,"m","017_29_f_T_W.wav",4348,31,17,29,"f","Telefontarif","Wideband",3915,122,53
28,28,"m","029_29_f_T_N.wav",4254,32,29,29,"f","Telefontarif","Narrowband",4573,124,57
28,28,"m","002_28_f_T_N.wav",4211,33,2,28,"f","Telefontarif","Narrowband",4438,133,62
28,28,"m","010_30_f_T_N.wav",4454,34,10,30,"f","Telefontarif","Narrowband",4550,123,70
28,28,"m","011_21_f_T_W.wav",4375,35,11,21,"f","Telefontarif","Wideband",4663,112,81
28,28,"m","012_27_f_T_W.wav",4597,36,12,27,"f","Telefontarif","Wideband",5576,111,75
