"","spk_ID","filename","nameListener","ageListener","languageListener","genderListener","timesListenedTo","klanglos","hoch","nicht.nasal","scharf","ungleichmäßig","mit.Akzent","hell","laut","nicht.knarrend","monoton","unangenehm","undeutlich","glatt","heiser","auffällig","langsam","warm","natürlich","zittrig","präzise","fest","melodisch","entspannt","gleitend","kurz","gepresst","kraftlos","stockend","hart","unprofessionell","unbetont","schrill","verbunden","behaucht","sample_heard","dim1","dim2","dim3","dim4","dim5","class","spk_gender","spk_pseudonym","bw"
"556","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener055",31,"Deutsch","w",2,24,74,16,65,64,66,31,54,18,69,85,84,19,82,68,76,68,38,73,25,22,24,31,30,78,61,79,71,80,84,76,83,19,59,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"557","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener071",25,"Deutsch","m",1,90,54,34,32,31,69,88,74,34,91,64,71,39,66,82,56,72,22,82,17,23,45,24,40,53,89,88,53,34,81,84,49,77,9,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"558","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener066",22,"Deutsch","m",2,44,64,68,68,53,5,78,44,94,71,64,19,94,16,43,40,29,69,11,83,83,16,86,72,52,27,24,44,11,54,6,8,50,19,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"559","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener063",32,"Deutsch","w",1,66,44,84,3,71,6,54,28,76,84,79,60,31,76,87,80,36,25,58,14,35,23,25,20,88,67,80,78,32,70,73,73,20,97,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"560","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener072",30,"Deutsch","m",1,44,42,42,41,45,17,39,39,60,55,50,36,59,40,75,55,66,63,43,56,54,62,67,67,40,38,67,38,38,70,64,32,62,46,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"561","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener058",27,"Deustch","m",1,64,29,28,9,24,79,18,20,60,27,82,84,12,75,19,86,37,23,81,39,31,29,18,29,21,84,81,80,46,50,71,86,66,54,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"562","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener068",25,"Deutsch","m",2,61,46,34,62,66,55,58,45,40,36,80,74,41,61,41,67,36,40,66,34,40,66,30,47,34,70,74,77,63,71,75,54,48,53,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"563","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener049",22,"Deustch","w",1,59,62,75,56,72,17,76,54,36,99,90,12,50,4,62,42,14,39,68,60,36,11,11,77,62,79,75,68,53,88,90,46,29,1,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"564","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",1,99,94,2,4,100,0,3,76,2,98,94,10,0,21,90,3,0,78,100,5,0,0,97,2,97,95,98,94,97,100,0,1,95,98,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"565","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener055",31,"Deutsch","w",2,75,62,58,12,42,9,13,25,16,75,41,76,28,23,32,69,84,20,39,32,40,19,72,42,75,78,79,62,72,61,87,85,66,68,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"566","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener046",26,"Deutsch","w",2,51,53,39,52,32,5,48,47,46,74,74,16,66,24,47,53,45,47,11,78,82,36,67,53,54,46,62,54,44,68,66,48,46,21,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"567","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener063",32,"Deutsch","w",1,69,36,88,8,67,12,22,78,68,69,70,28,17,69,16,74,32,47,26,29,28,15,31,50,41,57,65,50,54,68,67,42,50,71,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"568","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener054",31,"Deutsch","w",1,72,53,23,33,44,50,46,50,68,65,61,54,58,46,45,61,54,56,37,26,53,28,54,56,53,50,74,59,46,59,71,47,46,50,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"569","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener046",26,"Deutsch","w",3,72,66,48,17,16,3,63,43,67,77,86,19,69,22,25,58,46,58,17,82,80,11,50,50,52,48,76,46,44,79,79,54,54,29,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"570","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener064",28,"Deutsch","w",1,78,36,94,40,30,13,54,41,82,93,67,62,60,70,40,66,42,60,59,38,60,53,50,56,39,66,70,72,39,70,64,56,60,45,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"571","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener068",25,"Deutsch","m",2,65,40,24,69,27,56,47,56,36,50,68,73,59,42,61,80,39,48,59,55,41,28,30,64,20,57,56,59,53,60,78,34,32,58,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"572","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener049",22,"Deustch","w",1,53,55,22,80,75,29,36,36,34,95,89,6,39,39,77,46,15,4,58,68,41,5,2,40,53,51,48,85,47,88,91,29,0,5,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"573","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener066",22,"Deutsch","m",2,54,66,34,86,36,0,42,40,98,78,76,14,21,70,18,64,50,80,8,87,32,23,45,63,50,70,68,60,54,70,66,73,54,37,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"574","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener072",30,"Deutsch","m",1,43,53,46,44,42,14,41,50,76,46,50,50,39,50,40,50,62,54,44,56,46,50,50,50,50,48,66,50,40,66,46,52,65,10,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"575","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener065",20,"Deutsch","m",1,90,50,88,28,91,6,42,47,20,86,83,72,29,73,40,37,28,18,72,38,53,37,58,57,26,50,79,54,87,83,83,80,0,31,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"576","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener060",40,"Deutsch","w",1,20,44,82,34,21,11,21,39,71,85,70,12,92,20,78,35,38,26,13,84,80,24,33,30,50,81,75,72,38,70,50,28,80,50,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"577","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener057",26,"Deutsch","m",4,94,33,20,5,18,26,74,27,8,90,90,62,7,82,92,91,6,70,16,85,66,44,81,65,14,30,92,20,70,97,56,79,10,3,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"578","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener057",26,"Deutsch","m",3,93,81,11,12,13,8,85,26,92,94,89,15,92,17,10,92,28,88,13,80,85,2,89,90,10,39,95,70,14,90,93,14,2,8,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"579","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener067",28,"Deutsch","w",3,20,88,82,44,19,56,23,74,51,67,59,42,44,89,87,88,86,68,12,50,76,6,78,52,61,44,95,54,1,40,96,0,46,71,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"580","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",2,62,36,41,38,37,60,38,56,85,62,58,19,41,58,30,60,58,76,24,40,39,41,37,61,46,55,35,32,30,79,38,33,76,68,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"581","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener067",28,"Deutsch","w",2,70,74,44,32,53,3,15,64,50,71,68,38,51,62,69,55,44,63,39,50,58,27,37,36,42,60,60,55,51,50,44,32,50,55,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"582","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener065",20,"Deutsch","m",1,83,93,80,96,84,7,88,72,20,81,96,87,19,85,63,62,57,18,47,31,42,40,44,40,45,70,70,70,83,92,70,81,8,47,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"583","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener052",20,"Deustch","w",2,86,36,3,10,79,8,28,25,75,30,82,67,42,83,20,58,100,31,70,27,37,20,77,20,20,73,78,72,41,92,81,40,21,10,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"584","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener062",39,"Deustch","w",2,27,30,76,30,27,68,32,28,78,72,31,30,28,74,31,71,69,72,29,20,26,33,75,31,71,28,85,22,30,71,72,18,66,24,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"585","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener064",28,"Deutsch","w",1,75,71,89,22,75,15,71,32,83,68,59,50,30,58,27,74,28,27,66,28,28,25,44,50,54,67,68,64,40,70,73,42,29,0,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"586","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener070",24,"Deutsch","m",1,26,68,78,18,14,9,29,36,93,12,26,20,83,10,32,64,80,81,14,85,81,83,76,83,44,12,16,14,11,14,14,15,90,6,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"587","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener069",21,"Deutsch","m",1,100,98,12,12,94,0,0,0,0,94,93,94,89,8,86,85,0,36,88,13,21,0,0,4,0,95,95,94,99,99,16,92,4,5,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"588","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener047",28,"Deutsch","w",3,90,20,29,10,30,20,60,44,14,42,78,69,24,74,29,62,64,73,69,16,60,22,70,22,47,69,78,82,38,88,76,36,27,24,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"589","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,66,67,21,36,55,46,55,56,54,68,64,68,53,50,27,67,45,37,42,31,48,25,68,43,31,50,70,46,39,62,68,47,44,41,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"590","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener061",40,"Deutsch","w",1,56,50,72,34,71,4,47,42,45,42,65,62,50,50,50,46,46,45,50,47,46,46,48,44,42,42,42,42,41,40,37,37,34,37,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"591","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener059",27,"Deutsch","w",1,44,75,0,29,24,6,37,65,1,94,67,12,56,99,24,57,50,46,65,46,69,26,71,44,66,57,50,62,15,85,60,71,56,58,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"592","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener059",27,"Deutsch","w",1,22,18,5,88,20,19,65,84,28,68,83,21,71,24,26,51,65,67,21,68,50,65,50,37,66,32,0,62,68,48,67,44,42,45,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"593","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener061",40,"Deutsch","w",1,44,44,80,50,61,4,50,47,45,43,54,41,41,41,34,50,50,54,67,30,32,31,31,27,53,68,66,66,64,61,58,61,58,52,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"594","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener062",39,"Deustch","w",2,76,71,71,29,34,34,39,59,78,70,57,69,46,72,32,72,71,83,37,68,38,66,66,58,50,20,70,14,31,76,64,29,62,75,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"595","174","w174_reykjavik_d6_IRS_NB_G711_A_64.wav","Listener060",40,"Deutsch","w",1,80,28,90,23,9,0,34,29,72,89,76,12,81,24,66,22,64,14,5,77,82,23,55,50,46,74,83,28,47,70,66,17,84,40,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.711"
"596","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener070",24,"Deutsch","m",1,39,82,88,15,13,12,72,67,92,18,40,24,86,12,68,66,90,86,19,88,88,85,82,70,38,18,24,18,19,16,10,15,93,86,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"597","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener058",27,"Deustch","m",1,44,82,62,33,12,13,87,44,64,67,81,47,14,71,29,75,34,34,74,25,22,31,26,27,30,88,76,69,79,74,90,76,27,75,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"598","174","w174_reykjavik_d6_HP135_WB_G722_64.wav","Listener071",25,"Deutsch","m",1,60,50,20,19,28,63,84,86,90,93,59,66,85,16,17,60,67,41,15,8,86,40,83,82,73,87,94,64,8,89,90,44,69,55,"w174_reykjavik_d6.wav",-4.74594762012869,-2.86630351246831,-0.198634589558281,-0.42269087666458,2.27948887352677,"low","w","reykjavik","G.722"
"599","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener057",26,"Deutsch","m",3,74,95,94,90,73,4,94,84,6,5,94,8,16,90,84,16,18,58,39,77,20,96,37,39,80,92,9,22,75,94,8,92,56,1,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"600","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener072",30,"Deutsch","m",1,54,45,61,63,57,14,68,56,74,36,57,54,46,54,40,50,42,54,38,70,55,63,50,50,50,42,40,40,50,45,55,50,60,39,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"601","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener049",22,"Deustch","w",1,39,61,80,72,18,8,66,58,59,32,55,10,43,9,73,40,63,96,35,75,83,72,78,85,47,28,54,29,50,23,18,18,10,4,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"602","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener064",28,"Deutsch","w",1,26,72,89,72,89,85,81,78,84,18,80,29,88,30,54,36,46,32,33,78,64,80,77,86,50,45,62,40,40,63,31,50,63,60,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"603","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener061",40,"Deutsch","w",1,46,46,70,42,42,4,50,46,48,47,38,38,45,33,55,58,59,45,39,44,54,44,50,50,43,31,33,35,32,33,30,29,71,46,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"604","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener070",24,"Deutsch","m",1,16,40,40,24,18,20,82,62,92,12,25,13,90,12,35,45,87,85,10,85,83,90,81,72,48,7,11,19,14,10,7,12,93,8,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"605","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener052",20,"Deustch","w",1,2,60,66,59,53,0,65,41,33,86,40,35,70,40,47,46,58,95,0,100,68,34,39,64,62,24,61,33,41,22,20,25,54,27,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"606","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener068",25,"Deutsch","m",2,16,70,68,72,70,14,78,81,29,27,36,20,77,15,74,13,78,67,37,71,64,84,76,72,70,28,21,21,66,27,28,17,76,62,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"607","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener063",32,"Deutsch","w",1,54,94,87,89,66,4,88,81,79,24,46,19,79,13,89,7,23,92,11,73,76,67,72,52,67,6,58,36,50,26,33,11,76,10,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"608","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,23,80,78,53,26,24,64,55,80,26,34,35,62,38,28,46,60,79,29,75,58,55,59,57,46,36,41,32,33,47,33,34,61,24,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"609","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener047",28,"Deutsch","w",2,74,47,17,22,40,10,36,44,23,39,32,65,23,71,19,61,46,43,64,36,67,41,43,58,44,34,44,54,46,69,30,34,76,9,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"610","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",1,8,100,100,56,0,0,0,71,100,8,4,5,100,0,0,0,100,99,3,100,98,98,93,96,98,0,0,3,4,0,2,1,4,0,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"611","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener059",27,"Deutsch","w",1,14,93,6,86,15,6,95,100,88,67,15,19,96,16,19,23,54,64,27,71,30,82,62,76,15,22,44,8,20,51,56,20,41,51,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"612","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener052",20,"Deustch","w",2,50,72,75,66,36,12,77,62,32,72,22,33,38,35,34,27,34,100,31,76,70,78,28,69,77,23,68,33,20,32,82,28,65,53,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"613","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener055",31,"Deutsch","w",1,10,58,71,22,17,12,89,62,79,30,27,27,70,25,79,35,76,66,25,73,91,68,81,85,92,21,19,19,20,21,15,11,89,12,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"614","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener060",40,"Deutsch","w",1,8,62,77,67,20,8,67,40,85,20,22,19,92,27,20,50,93,91,6,90,88,85,79,79,46,17,13,16,31,4,38,22,82,42,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"615","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener071",25,"Deutsch","m",1,34,88,85,89,64,16,85,90,32,16,79,19,45,21,86,36,46,81,86,26,31,44,84,84,70,86,41,85,60,84,63,81,42,13,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"616","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener058",27,"Deustch","m",1,13,68,93,94,88,1,74,92,95,11,14,18,92,4,94,47,47,96,17,96,90,88,87,84,23,12,12,2,0,9,2,2,33,50,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"617","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener061",40,"Deutsch","w",1,46,42,46,46,46,0,54,50,49,50,36,37,56,31,64,44,51,59,39,71,72,58,62,60,45,31,36,39,39,40,42,40,68,48,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
"618","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",1,12,76,89,59,6,0,95,95,92,80,8,0,87,8,74,4,40,34,4,100,97,32,32,88,64,36,4,5,52,5,18,56,90,1,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"619","240","w240_casablanca_d6_HP135_WB_G722_64.wav","Listener060",40,"Deutsch","w",1,24,26,90,35,25,6,16,46,76,24,23,20,84,16,34,53,75,86,10,96,90,84,75,82,46,19,17,18,24,8,31,18,86,57,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.722"
"620","240","w240_casablanca_d6_IRS_NB_G711_A_64.wav","Listener053",24,"Deutsch","w",1,22,78,83,61,20,0,80,73,94,26,21,14,82,14,36,8,48,85,12,92,89,77,42,93,75,10,24,24,52,19,16,27,75,23,"w240_casablanca_d6.wav",3.21165706806201,1.48603941087551,-0.0234111476928667,0.717674566166692,-0.786731963358147,"high","w","casablanca","G.711"
